"baseline","R2_marginal","R2_conditional","AIC","dAIC","df","weight"
"m_tcg_2000_2010_h12_full",0.764244831944389,NA,542.950946610027,0,5,0.252867600148404
"m_reanalysis",0.76497643055192,NA,543.549637308038,0.598690698010614,5,0.187451600827827
"m_tcg_2000_2010_h13_full",0.753318918911486,NA,544.023693897566,1.07274728753885,5,0.147893495307344
"m_tcg_2000_2010_h12_16d",0.73844391009273,NA,545.607729594344,2.65678298431692,5,0.0669853902751127
"m_evi_2000_2010_h12_full",0.741527882936966,NA,546.230542557081,3.27959594705351,5,0.0490611784264934
"m_evi_2000_2010_h13_full",0.734192620940741,NA,546.316885750498,3.3659391404708,5,0.0469881979129084
"m_sr_2005_2015_h13_16d",0.762284333158888,NA,546.744617290415,3.79367068038766,5,0.0379409381720317
"m_sr_2000_2010_h12_16d",0.744805359861459,NA,546.842420961021,3.89147435099358,5,0.0361301919057337
"m_tcg_2000_2010_h13_16d",0.739699126002935,NA,546.873888159361,3.92294154933404,5,0.0355661825318677
"m_evi_2000_2010_h12_16d",0.736523201891698,NA,547.390896140103,4.43994953007586,5,0.0274644177576196
"m_sr_2000_2010_h13_16d",0.7377945487109,NA,548.141433793238,5.19048718321051,5,0.0188709261847994
"m_evi_2000_2010_h13_16d",0.730934067448809,NA,548.41553340039,5.46458679036243,5,0.0164540662809353
"m_tcg_2005_2015_h13_16d",0.722909636241208,NA,548.686454785422,5.73550817539535,5,0.0143695580486505
"m_evi_2005_2015_h13_16d",0.707667237307694,NA,549.95582440253,7.0048777925025,5,0.00761733930327716
"m_sr_2005_2015_h13_full",0.731638939467492,NA,550.130816069749,7.17986945972177,5,0.00697917909935445
"m_sr_2005_2015_h12_16d",0.742581500474832,NA,550.427398663852,7.47645205382526,5,0.00601730813259699
"m_tcg_2005_2015_h13_full",0.704867295108275,NA,550.514746005887,7.56379939585941,5,0.00576016623334341
"m_tcg_2005_2015_h12_full",0.726955888498523,NA,550.641649028711,7.69070241868405,5,0.00540602905722122
"m_sr_2005_2015_h12_full",0.437155900723505,0.840478499096759,550.984907575978,8.033960965951,5,0.00455345164743836
"m_ndvi_2000_2010_h13_16d",0.714094333043205,NA,551.269245700044,8.31829909001669,5,0.00395000358760942
"m_tcg_2005_2015_h12_16d",0.37622481850047,0.856619419878589,551.42483006821,8.47388345818285,5,0.00365437216105344
"m_evi_2005_2015_h13_full",0.690799485915008,NA,551.595435728754,8.64448911872694,5,0.00335556939982933
"m_sr_2000_2010_h13_full",0.714650233382015,NA,551.635394448892,8.68444783886468,5,0.00328919256190879
"m_sr_2000_2010_h12_full",0.717101774519201,NA,551.708264090982,8.75731748095473,5,0.00317150833981064
"m_ndvi_2000_2010_h12_16d",0.696924733567962,NA,552.047036554173,9.096089944146,5,0.00267733275990817
"m_ndvi_2005_2015_h13_16d",0.692998455013689,NA,553.070393896048,10.1194472860211,5,0.00160502990557589
"m_evi_2005_2015_h12_full",0.705181751259315,NA,553.137021107844,10.1860744978167,5,0.00155244139181355
"m_evi_2005_2015_h12_16d",0.341860923240167,0.855265407940563,553.552071786102,10.6011251760744,5,0.00126150246628577
"m_ndvi_2000_2010_h13_full",0.659159963943577,NA,555.225507433365,12.2745608233382,5,0.000546394312679289
"m_ndvi_2005_2015_h13_full",0.657727305242428,NA,556.170853104137,13.2199064941099,5,0.000340586136457224
"m_ndvi_2000_2010_h12_full",0.644191851243198,NA,557.51367062351,14.5627240134826,5,0.000174035500526316
"m_ndvi_2005_2015_h12_full",0.267786152106914,0.838643432723506,561.317364062896,18.3664174528692,5,2.59822232941781e-05
"m_ndvi_2005_2015_h12_16d",0.250061677185281,0.848958346748852,561.961074100653,19.0101274906261,5,1.88320002886506e-05
